date,deaths_<=39,deaths_40-49,deaths_50-59,deaths_60-69,deaths_70-79,deaths_80-89,deaths_>=90,vaccinated_pct_<=39,vaccinated_pct_40-49,vaccinated_pct_50-59,vaccinated_pct_60-69,vaccinated_pct_70-79,vaccinated_pct_80-89,vaccinated_pct_>=90,deaths_7d,vaccinated_pct
2021-11-12,0.43,0.43,0.57,2.57,4.57,7.00,1.86,45.19,54.88,61.33,71.02,74.24,77.47,80.70,17.43,64.56
2021-11-13,0.57,0.43,0.43,2.57,4.71,6.86,1.86,45.30,55.00,61.47,71.18,74.42,77.65,80.89,17.43,64.71
2021-11-14,0.57,0.43,0.43,2.29,5.00,6.71,1.86,45.41,55.14,61.63,71.36,74.60,77.84,81.09,17.29,64.87
2021-11-15,0.71,0.29,0.71,2.71,5.14,6.43,2.86,45.51,55.27,61.77,71.52,74.77,78.02,81.27,18.86,65.02
2021-11-16,0.86,0.57,0.71,3.14,6.29,6.00,2.86,45.62,55.39,61.91,71.69,74.95,78.20,81.46,20.43,65.17
2021-11-17,0.86,0.71,1.29,3.00,5.86,5.86,2.86,45.72,55.52,62.05,71.85,75.12,78.38,81.65,20.43,65.32
2021-11-18,0.57,0.57,1.71,2.71,6.57,4.86,3.29,45.84,55.66,62.21,72.03,75.30,78.58,81.85,20.29,65.48
2021-11-19,0.43,0.71,2.43,3.14,6.57,4.14,3.71,45.94,55.79,62.35,72.19,75.47,78.76,82.04,21.14,65.63
2021-11-20,0.29,0.71,2.71,3.29,6.57,4.71,4.00,46.04,55.90,62.48,72.35,75.64,78.92,82.21,22.29,65.77
2021-11-21,0.43,0.86,2.86,3.29,6.86,4.57,3.86,46.14,56.03,62.62,72.51,75.81,79.10,82.40,22.71,65.92
2021-11-22,0.29,1.00,2.86,3.71,7.29,5.29,3.71,46.25,56.16,62.77,72.68,75.98,79.28,82.59,24.14,66.07
2021-11-23,0.14,0.71,3.29,3.71,6.86,5.43,3.57,46.35,56.29,62.91,72.84,76.15,79.46,82.78,23.71,66.22
2021-11-24,0.29,1.00,2.86,4.29,8.14,6.43,3.86,46.45,56.41,63.04,73.00,76.31,79.63,82.95,26.86,66.36
2021-11-25,0.43,1.29,3.29,5.00,7.71,6.57,3.71,46.56,56.53,63.18,73.16,76.49,79.81,83.14,28.00,66.51
2021-11-26,0.57,1.00,3.00,4.86,7.43,6.71,4.14,46.66,56.65,63.32,73.32,76.65,79.98,83.31,27.71,66.65
2021-11-27,0.57,1.00,2.86,4.86,7.14,6.14,3.86,46.76,56.78,63.46,73.48,76.82,80.16,83.50,26.43,66.80
2021-11-28,0.57,0.86,2.86,5.29,6.14,6.29,3.86,46.86,56.90,63.59,73.63,76.98,80.33,83.67,25.86,66.94
2021-11-29,0.86,1.00,3.43,5.00,7.00,5.29,3.86,46.96,57.02,63.73,73.79,77.14,80.50,83.85,26.43,67.08
2021-11-30,0.86,1.29,3.29,5.29,7.00,6.14,3.86,47.05,57.14,63.86,73.94,77.30,80.66,84.03,27.71,67.22
2021-12-01,0.86,0.86,3.14,5.00,6.86,5.71,3.71,47.15,57.26,63.99,74.10,77.46,80.83,84.20,26.14,67.36
2021-12-02,1.00,0.86,2.43,4.57,7.00,6.86,4.14,47.25,57.38,64.12,74.25,77.62,81.00,84.38,26.86,67.50
2021-12-03,0.86,1.14,2.29,4.57,7.57,7.14,3.29,47.35,57.49,64.26,74.40,77.79,81.17,84.55,26.86,67.64
2021-12-04,0.86,1.14,2.14,4.86,7.57,7.14,3.29,47.45,57.61,64.39,74.56,77.95,81.34,84.72,27.00,67.78
2021-12-05,0.71,1.14,2.00,4.29,7.86,7.29,3.14,47.54,57.72,64.51,74.70,78.10,81.49,84.89,26.43,67.91
2021-12-06,0.43,1.00,1.14,4.57,8.86,9.29,2.86,47.63,57.84,64.65,74.86,78.26,81.66,85.06,28.14,68.05
2021-12-07,0.43,1.00,1.71,4.71,9.43,8.43,2.71,47.73,57.96,64.78,75.01,78.42,81.83,85.24,28.43,68.19
2021-12-08,0.29,1.29,1.57,4.29,8.29,7.71,2.43,47.82,58.07,64.90,75.15,78.57,81.98,85.40,25.86,68.32
2021-12-09,0.14,1.14,2.29,4.43,8.43,7.57,2.43,47.91,58.18,65.03,75.30,78.72,82.14,85.56,26.43,68.45
2021-12-10,0.14,0.86,2.29,4.71,7.71,8.14,2.57,48.01,58.30,65.16,75.45,78.88,82.31,85.74,26.43,68.59
2021-12-11,0.14,0.86,2.29,4.71,8.29,8.00,2.57,48.10,58.41,65.28,75.59,79.03,82.46,85.90,26.86,68.72
2021-12-12,0.14,0.86,2.29,5.00,8.00,7.71,2.57,48.19,58.52,65.41,75.73,79.18,82.62,86.06,26.57,68.85
2021-12-13,0.43,0.71,2.43,4.57,6.57,6.43,3.57,48.29,58.63,65.53,75.88,79.33,82.78,86.23,24.71,68.98
2021-12-14,0.57,0.57,2.00,4.14,6.29,7.57,3.71,48.38,58.74,65.65,76.02,79.48,82.93,86.39,24.86,69.11
2021-12-15,0.57,0.43,3.29,4.57,6.71,8.14,4.00,48.47,58.85,65.78,76.16,79.63,83.09,86.55,27.71,69.24
2021-12-16,0.43,0.29,3.14,4.29,6.29,7.29,3.71,48.56,58.96,65.90,76.31,79.78,83.24,86.71,25.43,69.37
2021-12-17,0.43,0.29,2.71,3.71,6.43,6.86,3.71,48.64,59.07,66.02,76.44,79.91,83.39,86.86,24.14,69.49
2021-12-18,0.43,0.29,3.14,3.43,6.29,7.14,3.71,48.73,59.18,66.14,76.58,80.06,83.54,87.03,24.43,69.62
2021-12-19,0.43,0.29,3.29,3.29,6.29,7.43,3.71,48.82,59.29,66.26,76.73,80.21,83.70,87.19,24.71,69.75
2021-12-20,0.29,0.71,3.14,4.43,5.71,8.00,3.57,48.91,59.39,66.38,76.86,80.35,83.84,87.34,25.86,69.87
2021-12-21,0.14,0.57,3.00,4.86,5.14,6.43,4.43,48.99,59.49,66.49,76.99,80.49,83.99,87.49,24.57,69.99
2021-12-22,0.14,0.86,2.29,4.71,4.71,7.14,4.86,49.08,59.60,66.61,77.13,80.64,84.14,87.65,24.71,70.12
2021-12-23,0.29,1.14,1.86,4.71,4.29,7.43,4.57,49.17,59.70,66.73,77.26,80.78,84.29,87.80,24.29,70.24
2021-12-24,0.29,1.14,2.14,4.71,4.57,7.14,4.43,49.25,59.81,66.84,77.40,80.91,84.43,87.95,24.43,70.36
2021-12-25,0.43,1.14,1.71,4.57,4.43,6.86,4.43,49.34,59.91,66.96,77.53,81.05,84.58,88.10,23.57,70.48
2021-12-26,0.43,1.29,1.57,4.43,4.43,6.57,4.57,49.42,60.01,67.07,77.66,81.19,84.72,88.25,23.29,70.60
2021-12-27,0.29,1.14,1.86,3.43,4.86,5.57,3.14,49.50,60.11,67.18,77.79,81.33,84.86,88.40,20.29,70.72
2021-12-28,0.29,1.43,1.86,3.14,4.57,5.57,1.86,49.59,60.21,67.30,77.92,81.47,85.01,88.55,18.71,70.84
2021-12-29,0.29,1.00,1.57,4.00,5.29,4.71,1.29,49.67,60.32,67.41,78.06,81.60,85.15,88.70,18.14,70.96
2021-12-30,0.43,0.71,1.57,4.14,6.14,3.86,1.43,49.75,60.41,67.52,78.18,81.73,85.28,88.84,18.29,71.07
2021-12-31,0.43,0.71,1.57,4.43,5.14,3.14,1.29,49.83,60.51,67.63,78.31,81.87,85.43,88.99,16.71,71.19
2022-01-01,0.29,0.71,1.71,4.43,4.86,3.14,1.29,49.92,60.61,67.74,78.44,82.01,85.57,89.14,16.43,71.31
2022-01-02,0.29,0.57,1.86,4.29,5.00,3.00,1.29,49.99,60.71,67.85,78.56,82.13,85.70,89.28,16.29,71.42
2022-01-03,0.29,0.43,2.00,3.43,4.43,3.57,1.71,50.07,60.80,67.95,78.68,82.26,85.84,89.41,15.86,71.53
2022-01-04,0.43,0.29,2.14,3.71,4.57,4.14,1.43,50.16,60.90,68.07,78.82,82.40,85.98,89.56,16.71,71.65
2022-01-05,0.43,0.43,2.43,3.14,4.29,3.86,1.29,50.23,61.00,68.17,78.94,82.52,86.11,89.70,15.86,71.76
2022-01-06,0.14,0.43,2.14,2.86,3.57,4.86,1.71,50.31,61.09,68.28,79.06,82.65,86.24,89.84,15.71,71.87
2022-01-07,0.14,0.57,2.00,2.43,4.14,5.14,1.57,50.39,61.18,68.38,79.18,82.78,86.38,89.98,16.00,71.98
2022-01-08,0.14,0.57,1.86,2.43,4.29,5.57,1.57,50.46,61.28,68.49,79.30,82.90,86.51,90.11,16.43,72.09
2022-01-09,0.14,0.57,1.86,2.43,4.14,5.57,1.43,50.54,61.37,68.59,79.42,83.03,86.64,90.25,16.14,72.20
2022-01-10,0.14,0.71,1.57,3.43,4.14,6.29,1.43,50.62,61.46,68.69,79.54,83.16,86.77,90.39,17.71,72.31
2022-01-11,0.14,0.57,2.14,2.57,3.71,6.86,1.57,50.69,61.56,68.80,79.66,83.28,86.90,90.53,17.57,72.42
2022-01-12,0.14,0.43,2.00,2.86,3.43,7.43,1.57,50.76,61.64,68.89,79.77,83.40,87.02,90.65,17.86,72.52
2022-01-13,0.14,0.57,2.57,3.00,3.29,6.86,1.00,50.84,61.74,69.00,79.89,83.52,87.16,90.79,17.43,72.63
2022-01-14,0.29,0.57,3.00,3.71,4.57,6.57,1.43,50.91,61.82,69.09,80.00,83.64,87.28,90.91,20.14,72.73
2022-01-15,0.29,0.57,3.00,3.71,4.43,6.14,1.57,50.99,61.91,69.20,80.12,83.77,87.41,91.05,19.71,72.84
2022-01-16,0.43,0.57,3.00,3.71,4.43,6.29,1.71,51.06,62.00,69.29,80.23,83.88,87.53,91.17,20.14,72.94
2022-01-17,0.71,0.29,2.71,3.29,4.29,5.00,1.57,51.13,62.09,69.40,80.36,84.01,87.66,91.31,17.86,73.05
2022-01-18,0.57,0.43,2.00,3.71,4.71,4.00,1.57,51.20,62.18,69.49,80.47,84.12,87.78,91.44,17.00,73.15
2022-01-19,0.71,0.86,1.86,3.29,5.00,4.00,1.57,51.27,62.26,69.59,80.58,84.24,87.90,91.56,17.29,73.25
2022-01-20,0.71,0.71,1.71,3.29,5.00,3.57,1.86,51.34,62.35,69.68,80.69,84.35,88.02,91.69,16.86,73.35
2022-01-21,0.71,0.71,1.14,3.00,4.43,4.00,1.57,51.41,62.43,69.78,80.80,84.47,88.14,91.81,15.57,73.45
2022-01-22,0.71,0.71,1.14,3.14,4.57,4.43,1.86,51.48,62.52,69.87,80.91,84.58,88.26,91.94,16.57,73.55
2022-01-23,0.57,0.71,1.29,3.14,4.71,4.29,1.86,51.55,62.60,69.97,81.02,84.70,88.38,92.06,16.57,73.65
2022-01-24,0.43,0.71,1.43,4.43,5.14,5.29,2.29,51.62,62.69,70.06,81.12,84.81,88.50,92.19,19.71,73.75
2022-01-25,0.43,0.71,1.14,4.57,5.14,5.71,3.14,51.69,62.76,70.15,81.22,84.92,88.61,92.30,20.86,73.84
2022-01-26,0.29,0.86,1.00,4.29,5.43,6.71,3.71,51.76,62.85,70.24,81.33,85.03,88.73,92.42,22.29,73.94
2022-01-27,0.43,1.14,0.57,4.57,5.57,8.43,3.86,51.83,62.93,70.34,81.44,85.15,88.85,92.55,24.57,74.04
2022-01-28,0.29,1.14,0.86,4.86,5.14,9.71,4.57,51.89,63.01,70.42,81.54,85.25,88.96,92.66,26.57,74.13
2022-01-29,0.29,1.14,0.86,4.86,5.14,9.86,5.00,51.96,63.10,70.52,81.65,85.36,89.08,92.79,27.14,74.23
2022-01-30,0.29,1.14,0.57,5.00,5.00,10.29,5.57,52.02,63.17,70.60,81.75,85.47,89.18,92.90,27.86,74.32
2022-01-31,0.57,1.57,1.14,4.14,6.57,12.00,6.86,52.09,63.25,70.69,81.85,85.57,89.29,93.01,32.86,74.41
2022-02-01,0.71,1.57,1.71,3.86,6.86,12.71,7.86,52.16,63.33,70.78,81.96,85.69,89.41,93.14,35.29,74.51
2022-02-02,0.86,1.14,2.29,5.14,7.71,13.71,8.71,52.22,63.41,70.87,82.06,85.79,89.52,93.25,39.57,74.60
2022-02-03,0.71,1.14,2.71,5.00,8.43,15.43,9.86,52.28,63.49,70.96,82.16,85.89,89.63,93.36,43.29,74.69
2022-02-04,1.00,1.14,3.29,6.29,9.57,16.86,10.29,52.35,63.56,71.04,82.26,86.00,89.74,93.47,48.43,74.78
2022-02-05,1.00,1.57,3.71,6.43,10.00,17.71,10.14,52.41,63.64,71.13,82.36,86.10,89.84,93.59,50.57,74.87
2022-02-06,1.00,1.71,3.71,7.29,10.43,18.14,10.43,52.47,63.72,71.21,82.46,86.20,89.95,93.70,52.71,74.96
2022-02-07,1.00,1.86,4.86,8.57,12.86,22.29,12.71,52.53,63.78,71.29,82.54,86.30,90.05,93.80,64.14,75.04
2022-02-08,1.14,2.29,4.86,10.14,15.57,23.71,14.14,52.59,63.86,71.37,82.64,86.40,90.16,93.91,71.86,75.13
2022-02-09,1.14,2.43,4.71,9.71,17.57,25.86,14.86,52.65,63.94,71.46,82.74,86.50,90.26,94.03,76.29,75.22
2022-02-10,1.57,2.86,5.14,10.57,19.14,26.00,16.29,52.72,64.01,71.54,82.84,86.61,90.37,94.14,81.57,75.31
2022-02-11,1.57,3.43,5.14,10.71,21.29,26.43,18.00,52.77,64.08,71.62,82.93,86.70,90.47,94.24,86.57,75.39
2022-02-12,1.57,3.14,4.86,10.57,21.71,26.71,18.71,52.84,64.16,71.71,83.03,86.80,90.58,94.35,87.29,75.48
2022-02-13,2.00,3.14,5.00,9.86,22.71,27.71,18.71,52.89,64.23,71.78,83.12,86.89,90.67,94.45,89.14,75.56
2022-02-14,1.71,2.86,5.29,11.14,24.14,30.57,19.00,52.95,64.29,71.86,83.20,86.99,90.77,94.55,94.71,75.64
2022-02-15,1.43,2.86,5.14,11.14,25.00,33.14,20.86,53.01,64.37,71.94,83.30,87.09,90.88,94.66,99.57,75.73
2022-02-16,1.43,3.14,4.86,12.86,25.43,34.86,22.00,53.07,64.44,72.02,83.39,87.18,90.97,94.76,104.57,75.81
2022-02-17,1.14,3.14,6.14,13.86,27.71,38.57,22.14,53.12,64.51,72.10,83.48,87.27,91.07,94.86,112.71,75.89
2022-02-18,1.14,3.14,6.86,14.43,28.00,41.43,22.86,53.18,64.57,72.17,83.57,87.37,91.16,94.96,117.86,75.97
2022-02-19,1.29,3.14,7.00,15.00,28.00,40.71,23.14,53.23,64.64,72.25,83.66,87.46,91.26,95.06,118.29,76.05
2022-02-20,1.00,3.14,7.29,15.14,27.86,41.00,24.00,53.29,64.71,72.32,83.74,87.55,91.36,95.16,119.43,76.13
2022-02-21,1.43,3.57,6.71,16.14,27.71,41.29,25.86,53.35,64.78,72.40,83.83,87.64,91.45,95.26,122.71,76.21
2022-02-22,1.43,3.00,7.71,17.14,25.86,42.57,24.00,53.40,64.85,72.48,83.92,87.73,91.55,95.36,121.71,76.29
2022-02-23,1.57,2.57,9.14,16.14,26.43,43.43,25.57,53.46,64.91,72.55,84.01,87.83,91.64,95.46,124.86,76.37
2022-02-24,1.71,2.00,8.71,16.43,24.71,42.14,26.14,53.51,64.97,72.62,84.08,87.91,91.73,95.55,121.86,76.44
2022-02-25,2.57,1.71,7.86,16.29,24.57,42.86,27.29,53.56,65.04,72.69,84.17,88.00,91.82,95.65,123.14,76.52
2022-02-26,2.43,1.57,7.86,16.00,25.14,43.00,26.14,53.62,65.11,72.77,84.26,88.09,91.92,95.75,122.14,76.60
2022-02-27,2.43,1.43,7.43,15.86,25.00,42.71,25.14,53.67,65.17,72.84,84.34,88.17,92.00,95.84,120.00,76.67
2022-02-28,2.14,1.43,7.14,15.14,27.86,46.86,26.29,53.72,65.24,72.91,84.43,88.26,92.10,95.94,126.86,76.75
2022-03-01,2.43,1.57,6.43,14.00,29.43,46.71,26.57,53.77,65.30,72.98,84.50,88.34,92.18,96.02,127.14,76.82
2022-03-02,2.29,1.86,5.43,15.57,29.29,45.29,26.71,53.83,65.37,73.06,84.59,88.44,92.28,96.12,126.43,76.90
2022-03-03,2.29,2.00,4.43,14.57,29.71,45.29,27.00,53.88,65.42,73.12,84.67,88.52,92.36,96.21,125.29,76.97
2022-03-04,1.14,2.43,5.57,14.14,31.29,45.29,24.86,53.93,65.48,73.19,84.74,88.60,92.45,96.30,124.71,77.04
2022-03-05,1.14,2.57,5.29,14.43,31.29,46.00,24.86,53.98,65.54,73.25,84.82,88.68,92.53,96.39,125.57,77.11
2022-03-06,1.14,2.57,5.57,14.71,31.00,45.00,24.57,54.03,65.60,73.32,84.90,88.76,92.62,96.48,124.57,77.18
2022-03-07,1.29,2.00,5.86,14.86,29.71,43.71,23.14,54.07,65.66,73.39,84.98,88.84,92.70,96.56,120.57,77.25
2022-03-08,1.43,2.57,6.43,15.00,29.43,43.29,23.29,54.12,65.72,73.45,85.05,88.92,92.78,96.65,121.43,77.32
2022-03-09,1.71,2.29,6.43,13.43,29.57,43.43,21.71,54.17,65.78,73.52,85.13,89.00,92.87,96.74,118.57,77.39
2022-03-10,1.57,2.57,6.14,13.71,29.29,42.86,18.43,54.22,65.84,73.59,85.21,89.08,92.95,96.82,114.57,77.46
2022-03-11,2.29,2.29,5.43,13.86,28.29,40.57,18.57,54.27,65.90,73.65,85.28,89.16,93.04,96.91,111.29,77.53
2022-03-12,2.29,2.29,5.71,13.57,28.00,40.43,19.00,54.32,65.96,73.72,85.36,89.24,93.12,97.00,111.29,77.60
2022-03-13,2.14,2.43,5.57,13.14,28.86,40.57,18.57,54.37,66.02,73.79,85.44,89.32,93.20,97.09,111.29,77.67
2022-03-14,2.29,2.86,5.29,11.71,28.57,36.14,15.86,54.41,66.07,73.84,85.50,89.39,93.28,97.16,102.71,77.73
2022-03-15,2.29,2.43,5.00,11.57,27.29,34.57,14.00,54.46,66.13,73.91,85.58,89.47,93.36,97.25,97.14,77.80
2022-03-16,1.86,2.71,4.86,11.57,25.86,33.14,13.57,54.51,66.19,73.98,85.66,89.55,93.44,97.34,93.57,77.87
2022-03-17,1.86,2.43,4.71,11.43,24.43,32.14,14.29,54.55,66.24,74.03,85.72,89.62,93.52,97.41,91.29,77.93
2022-03-18,1.86,2.29,5.00,10.14,22.86,31.14,14.00,54.59,66.29,74.09,85.79,89.69,93.59,97.49,87.29,77.99
2022-03-19,1.86,2.14,4.71,10.14,21.86,30.14,13.14,54.64,66.35,74.16,85.87,89.77,93.67,97.58,84.00,78.06
2022-03-20,1.86,2.00,4.57,10.29,20.57,29.86,13.43,54.68,66.40,74.21,85.93,89.84,93.74,97.65,82.57,78.12
2022-03-21,1.57,2.14,4.57,10.29,17.71,27.57,13.86,54.73,66.46,74.28,86.01,89.92,93.83,97.74,77.71,78.19
2022-03-22,1.29,2.29,4.14,9.57,17.86,25.71,14.14,54.77,66.51,74.34,86.08,89.99,93.90,97.81,75.00,78.25
2022-03-23,2.14,2.00,5.00,8.71,16.71,24.71,12.14,54.82,66.56,74.39,86.14,90.06,93.97,97.89,71.43,78.31
2022-03-24,2.57,1.86,5.71,8.14,17.29,23.71,12.00,54.86,66.61,74.45,86.21,90.13,94.04,97.96,71.29,78.37
2022-03-25,1.86,1.86,5.00,7.86,15.71,23.29,10.14,54.90,66.67,74.51,86.27,90.19,94.12,98.04,65.71,78.43
2022-03-26,1.86,1.86,5.00,7.57,15.57,23.29,10.14,54.94,66.72,74.57,86.34,90.26,94.19,98.11,65.29,78.49
2022-03-27,2.00,1.86,5.14,7.29,15.86,22.71,9.86,54.98,66.77,74.62,86.41,90.33,94.26,98.19,64.71,78.55
2022-03-28,1.86,1.71,4.86,7.29,15.29,19.00,8.43,55.03,66.82,74.68,86.47,90.40,94.33,98.26,58.43,78.61
2022-03-29,1.86,1.29,4.57,6.71,14.71,18.43,8.14,55.07,66.87,74.74,86.54,90.47,94.40,98.34,55.71,78.67
2022-03-30,1.00,1.29,4.00,6.14,14.29,17.14,7.86,55.11,66.92,74.79,86.60,90.54,94.48,98.41,51.71,78.73
2022-03-31,0.43,1.29,3.43,5.86,14.29,16.57,7.57,55.15,66.97,74.85,86.67,90.61,94.55,98.49,49.43,78.79
2022-04-01,0.43,1.14,3.57,6.00,13.86,15.14,7.57,55.19,67.01,74.90,86.72,90.67,94.61,98.55,47.71,78.84
2022-04-02,0.43,1.29,3.57,6.00,14.29,14.86,7.57,55.23,67.06,74.95,86.79,90.73,94.68,98.62,48.00,78.90
2022-04-03,0.29,1.43,3.43,6.14,13.86,15.00,8.14,55.27,67.12,75.01,86.86,90.80,94.75,98.70,48.29,78.96
2022-04-04,0.43,1.14,3.14,5.29,13.29,14.57,7.57,55.31,67.16,75.06,86.91,90.86,94.81,98.76,45.43,79.01
2022-04-05,0.29,1.29,3.29,5.29,12.57,14.29,6.43,55.35,67.21,75.12,86.98,90.93,94.88,98.84,43.43,79.07
2022-04-06,0.57,1.43,2.71,5.57,12.00,13.86,6.14,55.38,67.25,75.16,87.03,90.99,94.94,98.90,42.29,79.12
2022-04-07,0.71,1.57,3.00,5.14,11.00,12.14,5.86,55.43,67.30,75.22,87.10,91.06,95.02,98.98,39.43,79.18
2022-04-08,1.00,1.43,2.14,5.29,11.29,11.43,5.57,55.46,67.35,75.27,87.15,91.11,95.08,99.04,38.14,79.23
2022-04-09,1.00,1.29,2.14,5.29,11.00,11.57,5.71,55.50,67.40,75.33,87.22,91.18,95.15,99.11,38.00,79.29
2022-04-10,1.00,1.14,2.14,5.57,10.71,11.43,5.00,55.54,67.44,75.37,87.27,91.24,95.21,99.18,37.00,79.34
2022-04-11,0.71,1.14,2.00,4.86,9.00,11.71,4.86,55.57,67.48,75.42,87.33,91.30,95.27,99.24,34.29,79.39
2022-04-12,0.71,1.00,1.71,5.00,8.43,11.57,5.14,55.61,67.52,75.47,87.38,91.36,95.33,99.30,33.57,79.44
2022-04-13,0.57,0.71,1.71,4.71,8.29,10.43,5.14,55.64,67.57,75.52,87.44,91.41,95.39,99.36,31.57,79.49
2022-04-14,0.71,0.43,1.57,4.14,6.71,11.14,4.71,55.68,67.62,75.57,87.51,91.48,95.46,99.44,29.43,79.55
2022-04-15,0.43,0.29,1.71,3.14,5.14,9.57,4.57,55.72,67.66,75.62,87.56,91.54,95.52,99.50,24.86,79.60
2022-04-16,0.43,0.29,1.71,3.00,5.00,9.43,4.43,55.76,67.70,75.67,87.62,91.60,95.58,99.56,24.29,79.65
2022-04-17,0.43,0.29,1.71,2.57,5.29,9.71,4.71,55.79,67.75,75.72,87.67,91.66,95.64,99.62,24.71,79.70
2022-04-18,0.57,0.00,1.43,2.57,4.86,7.43,4.29,55.82,67.79,75.76,87.73,91.71,95.70,99.69,21.14,79.75
2022-04-19,0.86,0.00,1.43,2.29,4.71,6.71,3.71,55.86,67.83,75.81,87.78,91.77,95.76,99.75,19.71,79.80
2022-04-20,0.71,0.29,1.29,2.71,4.14,6.14,3.57,55.89,67.86,75.85,87.82,91.82,95.81,99.80,18.86,79.84
2022-04-21,0.43,0.29,0.71,2.71,3.86,4.00,3.14,55.92,67.91,75.90,87.88,91.87,95.87,99.86,15.14,79.89
2022-04-22,0.43,0.29,0.57,2.57,3.86,3.86,2.86,55.96,67.95,75.94,87.93,91.93,95.93,99.92,14.43,79.94
2022-04-23,0.57,0.29,0.57,2.86,4.14,4.00,2.86,55.99,67.99,75.99,87.99,91.99,95.99,99.99,15.29,79.99
2022-04-24,0.86,0.43,1.29,4.29,7.43,7.14,4.57,56.02,68.03,76.03,88.03,92.03,96.04,100.00,26.00,80.03
2022-04-25,0.71,0.43,1.14,3.86,6.29,7.57,3.57,56.06,68.07,76.08,88.09,92.09,96.10,100.00,23.57,80.08
2022-04-26,0.43,0.43,1.00,3.86,5.86,6.71,3.29,56.09,68.11,76.12,88.14,92.15,96.16,100.00,21.57,80.13
2022-04-27,0.57,0.14,1.14,3.43,5.71,7.00,3.29,56.12,68.14,76.16,88.19,92.20,96.20,100.00,21.29,80.17
2022-04-28,0.71,0.14,1.29,3.57,6.00,7.57,3.57,56.15,68.19,76.21,88.24,92.25,96.26,100.00,22.86,80.22
2022-04-29,0.71,0.14,1.29,3.57,6.00,7.57,3.71,56.18,68.22,76.25,88.29,92.30,96.31,100.00,23.00,80.26
2022-04-30,0.57,0.14,1.43,3.29,5.71,7.00,3.71,56.22,68.26,76.29,88.34,92.36,96.37,100.00,21.86,80.31
2022-05-01,0.29,0.00,1.14,2.71,3.29,4.43,3.14,56.24,68.30,76.33,88.39,92.40,96.42,100.00,15.00,80.35
2022-05-02,0.29,0.14,1.43,2.14,3.14,3.86,2.71,56.28,68.34,76.38,88.44,92.46,96.48,100.00,13.71,80.40
2022-05-03,0.14,0.14,1.71,2.00,2.86,4.29,2.86,56.31,68.37,76.42,88.48,92.51,96.53,100.00,14.00,80.44
2022-05-04,0.00,0.29,1.71,1.71,3.29,4.14,2.43,56.34,68.41,76.46,88.53,92.55,96.58,100.00,13.57,80.48
2022-05-05,0.00,0.29,1.71,1.57,3.00,4.29,2.29,56.36,68.44,76.49,88.57,92.60,96.62,100.00,13.14,80.52
2022-05-06,0.00,0.29,1.71,1.71,2.86,4.29,2.14,56.40,68.48,76.54,88.63,92.66,96.68,100.00,13.00,80.57
2022-05-07,0.00,0.29,1.57,1.71,2.71,4.71,2.00,56.43,68.52,76.58,88.67,92.70,96.73,100.00,13.00,80.61
2022-05-08,0.00,0.29,1.71,1.00,2.00,4.86,1.29,56.45,68.55,76.62,88.72,92.75,96.78,100.00,11.14,80.65
2022-05-09,0.14,0.14,1.57,0.86,1.71,4.29,1.71,56.48,68.59,76.66,88.76,92.79,96.83,100.00,10.43,80.69
2022-05-10,0.43,0.29,1.29,1.14,2.00,3.71,1.86,56.51,68.62,76.69,88.80,92.84,96.88,100.00,10.71,80.73
2022-05-11,0.43,0.14,1.14,0.86,2.00,3.71,2.29,56.54,68.65,76.73,88.85,92.89,96.92,100.00,10.57,80.77
2022-05-12,0.57,0.14,1.14,0.86,2.14,3.29,2.29,56.57,68.69,76.77,88.89,92.93,96.97,100.00,10.43,80.81
2022-05-13,0.57,0.14,1.14,0.86,2.14,3.57,2.29,56.59,68.72,76.81,88.94,92.98,97.02,100.00,10.71,80.85
2022-05-14,0.57,0.29,1.14,1.00,2.43,3.71,2.29,56.62,68.76,76.85,88.98,93.02,97.07,100.00,11.43,80.89
2022-05-15,0.71,0.29,0.71,1.43,2.57,3.86,1.57,56.65,68.79,76.88,89.02,93.07,97.12,100.00,11.14,80.93
2022-05-16,0.57,0.29,0.71,1.71,2.57,3.43,1.71,56.68,68.82,76.92,89.07,93.12,97.16,100.00,11.00,80.97
2022-05-17,0.43,0.29,0.71,1.71,2.86,3.14,1.43,56.71,68.86,76.96,89.11,93.16,97.21,100.00,10.57,81.01
2022-05-18,0.43,0.43,0.71,2.14,2.14,2.86,1.29,56.73,68.88,76.99,89.14,93.20,97.25,100.00,10.00,81.04
2022-05-19,0.29,0.43,0.57,2.29,2.00,3.14,1.43,56.76,68.92,77.03,89.19,93.24,97.30,100.00,10.14,81.08
2022-05-20,0.29,0.43,0.86,2.14,2.00,3.00,1.86,56.78,68.95,77.06,89.23,93.29,97.34,100.00,10.57,81.12
2022-05-21,0.29,0.29,1.00,2.00,1.71,2.43,2.14,56.81,68.99,77.10,89.28,93.33,97.39,100.00,9.86,81.16
2022-05-22,0.29,0.57,1.29,2.14,1.71,1.71,2.43,56.83,69.01,77.13,89.31,93.37,97.43,100.00,10.14,81.19
2022-05-23,0.29,0.57,1.00,2.43,2.43,2.00,2.14,56.86,69.05,77.17,89.35,93.41,97.48,100.00,10.86,81.23
2022-05-24,0.57,0.57,1.29,2.00,1.86,2.57,2.29,56.89,69.08,77.21,89.40,93.46,97.52,100.00,11.14,81.27
